agg_norm,libelle,definition
encours_de_dette_dettes_bancaires_et_assimilees,Encours de dette - Dettes bancaires et assimilées,Les dettes bancaires et assimilées constituent une partie de l'encours de dette au 31 décembre de l'exercice.
recettes_totales_hors_emprunts,Recettes totales hors emprunts,"Les recettes totales hors emprunt enregistrent l'ensemble des recettes réelles de la collectivité pour une année, à l'exclusion de celles liés à la conclusion d'un emprunt."
depenses_d_equipement_vehicules,Dépenses d'équipement - véhicules,Les dépenses de véhicules constituent un sous-poste des dépenses d'équipement. Elles correspondent notamment à l'acquisition de véhicules d'incendie et de secours.
emprunts_yc_gad,Emprunts yc GAD,Les emprunts y compris GAD (gestion active de la dette) correspondent aux emprunts et dettes mobilisés par la collectivité au cours de l'année. Ils comprennent les éventuelles opérations de gestion active de la dette comptabilisées en mouvements réels (opérations sur lignes de trésorerie ou emprunts de refinancement).
contributions_aux_organismes_de_transport,Contributions aux organismes de transport,Les contributions aux organismes de transport constituent un sous-poste des dépenses d'intervention. Elles correspondent aux subventions versées aux organismes en charge d'un service public de transport de voyageurs.
annuite_de_la_dette,Annuité de la dette,L'annuité de la dette correspond au remboursement du capital de la dette et aux charges financières y afférant.
encours_de_dette,Encours de dette,"L'encours de dette correspond au stock de dette due par la collectivité au 31 décembre de l'exercice. Il inclut essentiellement les dettes bancaires et assimilées, mais également les dépôts et cautionnements reçus, ainsi que d'autres opérations assimilées à de la dette."
emprunts_hors_gad,Emprunts hors GAD,"Les emprunts hors GAD (gestion active de la dette) correspondent aux emprunts et dettes mobilisés par la collectivité au cours de l'année, à l'exclusion des éventuelles opérations de gestion active de la dette comptabilisées en mouvements réels et équilibrées en recettes et dépenses (opérations sur lignes de trésorerie ou emprunts de refinancement)."
impots_locaux,Impôts locaux,"Les impôts locaux constituent un sous-poste des impôts et taxes. Ils correspondent au produit de la fiscalité directe locale sur les ménages et les entreprises (taxes foncières et d'habitation, CVAE...), diminué des éventuels reversements effectués par la collectivité au titre de ces impôts locaux mais augmenté des reversements fiscaux perçus par la collectivité."
participations_des_communes,Participations des communes,La participation des communes constitue un sous-poste des subventions reçues et participations. Elle correspond aux contributions versées par les communes aux services départementaux d'incendie et de secours.
recettes_d_investissement,Recettes d'investissement,Les recettes d'investissement comprennent l'ensemble des recettes réelles dont dispose la collectivité pour financer ses investissements. Elles comprennent notamment le produit des emprunts ainsi que des ressources affectées au financement de l'investissement et le produit des cessions d'immobilisations.
ddec,DDEC,"La DDEC (dotation départementale d'équipement des collèges) est un sous-poste des autres dotations et subventions. Versée par l'Etat, cette dotation contribue au financement de l'investissement dans les collèges."
prelevement_fonds_de_pereq._dmto,Prélèvement fonds de péreq. DMTO,"Les prélèvements au titre des fonds de péréquation fondés sur les DMTO regroupent les prélèvements au titre du fonds de péréquation des DMTO, du fonds de solidarité en faveur des départements et du fonds de soutien interdépartemental qui ont fusionné au 1er janvier 2020."
depenses_de_fonctionnement,Dépenses de fonctionnement,"Les dépenses de fonctionnement comprennent l'ensemble des dépenses récurrentes de la collectivité, nécessaires au fonctionnement de ses services et à la mise en œuvre de ses compétences, ainsi que les charges financières et les dépenses exceptionnelles qui ne modifient pas son patrimoine."
versement_transport,Versement transport,Le versement transport (VT) constitue un sous-poste des autres impôts et taxes. Il est perçue par la collectivité en vue de financer les politiques de mobilité.
cnsa,CNSA,Les contributions de la CNSA (caisse nationale de solidarité pour l'autonomie) constituent un sous-poste des subventions reçues et participations. La CNSA contribue au financement des politiques sociales d'aide à l'autonomie des personnes âgées et handicapées.
participations_des_departements,Participations des départements,La participation des départements constitue un sous-poste des subventions reçues et participations. Elle correspond aux contributions versées par les départements aux services départementaux d'incendie et de secours.
recettes_totales,Recettes totales,"Les recettes totales enregistrent l'ensemble des recettes réelles de la collectivité pour une année, hors gestion active de la dette, quel que soit la nature de la recette."
depenses_d_intervention,Dépenses d'intervention,"Les dépenses d'intervention constituent l'un des postes des dépenses de fonctionnement. Elles correspondent notamment aux aides et subventions attribuées par la collectivité à des tiers (particuliers, associations, autres collectivités...)."
allocations_pch,Allocations PCH,Les allocations PCH (prestation de compensation du handicap) constituent un sous-poste des dépenses d'intervention. Elles correspondent aux montants versés au titre de l'allocation pour personnes handicapées.
ventes_de_biens_et_services,Ventes de biens et services,Le produit des ventes de biens et services constitue un sous-poste des recettes de fonctionnement. Il correspond notamment aux produits perçus par la collectivité auprès de l'usager des services qu'elle assure.
frais_de_personnel_personnel_titulaire,Frais de personnel - Personnel titulaire,Les frais de personnel titulaire constituent un sous-poste des frais de personnel. Ils correspondent à la rémunération des pompiers professionnels ou agents administratifs titulaires hors charges sociales.
taxe_d_enlevement_des_ordures_menageres,Taxe d'enlévement des ordures ménagères,La taxe d'enlèvement des ordures ménagères (TEOM) constitue un sous-poste des autres impôts et taxes. Elle est perçue par la collectivité en vue de financer la collecte et le traitement des ordures ménagères.
remboursements_d_emprunts_hors_gad,Remboursements d'emprunts hors GAD,"Les remboursements d'emprunts hors GAD (gestion active de la dette) correspondent aux remboursements de dette réalisés par la collectivité au cours de l'année, à l'exclusion des éventuelles opérations de gestion active de la dette comptabilisées en mouvements réels et équilibrées en recettes et dépenses (opérations sur lignes de trésorerie ou réaménagements de dette refinancés)."
fiscalite_reversee,Fiscalité reversée,"La fiscalité reversée constitue un sous-poste des impôts locaux. Son calcul correspond aux reversements de fiscalité reçus diminués des reversements de fiscalité versés, à l'exclusion de ceux passant par un fonds. Son montant peut être positif, quant les montants perçus par la collectivité sont supérieurs à ceux reversés aux tiers, ou négatif, dans le cas inverse."
reversements_de_taxe_de_sejour,Reversements de taxe de séjour,Le reversement de taxe de séjour constitue un sous-poste des autres recettes de fonctionnement. La taxe de séjour est reversée par la collectivité de rattachement de l'établissement (commune ou EPCI) en vue de financer les dépenses destinées à favoriser la fréquentation touristique de la collectivité.
impots_et_taxes,Impôts et taxes,"Les impôts et taxes constituent un sous-poste des recettes de fonctionnement. Ils correspondent au produit issu de diverses recettes de nature fiscale perçues par la collectivité, diminué des éventuels reversements effectués par la collectivité au titre de ces impôts et taxes mais augmenté des reversements fiscaux perçus par la collectivité."
tsca,TSCA,La TSCA (taxe spéciale sur les conventions d'assurance) constitue un sous-poste des autres impôts et taxes.
fonds_de_soutien_aux_emprunts_a_risque,Fonds de soutien aux emprunts à risque,"Le fonds de soutien aux emprunts à risque correspond au stock au 31 décembre de l'exercice des aides à recevoir sur les années suivantes au titre des emprunts à risque dont les indemnités de remboursement anticipée (IRA) ont été capitalisées. En terme d'analyse financière, ce montant peut être soustrait de celui de l'encours de dette de la collectivité."
depenses_totales,Dépenses totales,"Les dépenses totales enregistrent l'ensemble des dépenses réelles de la collectivité pour une année, hors gestion active de la dette, quel que soit la nature de la dépense."
frais_de_personnel_autres,Frais de personnel - Autres,
dres,DRES,"La DRES (dotation régionale d'équipement scolaire) est un sous-poste des autres dotations et subventions. Versée par l'Etat, cette dotation contribue au financement de l'investissement dans les lycées."
depenses_d_equipement_materiel,Dépenses d'équipement - matériel,Les dépenses de matériel constituent un sous-poste des dépenses d'équipement. Elles correspondent notamment aux achats de matériels d'incendie et de secours.
autres_depenses_de_fonctionnement,Autres dépenses de fonctionnement,"Les autres dépenses de fonctionnement constituent le solde des dépenses de fonctionnement. Elles enregistrent les dépenses réelles de fonctionnement qui ne correspondent pas à des achats et charges externes, des frais de personnel, des dépenses d'intervention ou des charges financières. Elles comprennent essentiellement des opérations exceptionnelles."
participations_des_regions,Participations des régions,La participation des régions constitue un sous-poste des subventions reçues et participations. Elle correspond aux contributions versées par les régions aux services départementaux d'incendie et de secours.
depots_au_tresor,Dépôts au Trésor,Les dépôts au trésor correspondent à la trésorerie de la collectivité sur son compte au Trésor au 31 décembre de l'exercice.
autres_impots_et_taxes,Autres impôts et taxes,"Les autres impôts et taxes constituent un sous-poste des impôts et taxes. Ils correspondent aux produits fiscaux autres que ceux de la fiscalité directe locale,  diminués des éventuels reversements effectués par la collectivité au titre de ces autres impôts et taxes mais augmentés des reversements fiscaux perçus par la collectivité toujours sur ces autres impôts et taxes."
autres_recettes_de_fonctionnement,Autres recettes de fonctionnement,"Les autres recettes de fonctionnement constituent le solde des recettes réelles de fonctionnement. Elles enregistrent les recettes de fonctionnement qui ne correspondent pas à des impôts et taxes, des concours de l'Etat ou des subventions et participations reçues. Elles comprennent essentiellement des opérations exceptionnelles (hors cessions d'immobilisations)."
contributions_aux_sdis,Contributions aux SDIS,Les contributions aux SDIS (services départementaux d'incendie et de secours) constituent un sous-poste des dépenses d'intervention. Elles correspondent aux subventions de fonctionnement versées aux services départementaux d'incendie et de secours.
cartes_grises,Cartes grises,Le produit des cartes grises constitue un sous-poste des autres impôts et taxes.
autres_participations_de_fonctionnement,Autres participations de fonctionnement,
autres_recettes_d_investissement,Autres recettes d'investissement,"Les autres recettes d'investissement constituent le solde des recettes réelles d'investissement hors emprunts. Elles enregistrent les recettes d'investissement qui ne correspondent pas à des emprunts, du FCTVA ou des dotations et subventions reçues. Elles peuvent comprendre le produit d'opérations sur des immobilisations financières ou sur des opérations pour compte de tiers."
depenses_d_investissement,Dépenses d'investissement,Les dépenses d'investissement comprennent l'ensemble des dépenses réelles qui modifient le patrimoine de la collectivité ou celui d'un tiers. Elles enregistrent notamment le remboursement du capital de la dette et les investissements réalisés par la collectivité pour son compte ou réalisés par un tiers avec le soutien de la collectivité.
variation_du_fonds_de_roulement,Variation du fonds de roulement,La variation du fonds de roulement correspond à la différence entre les recettes réelles et les dépenses réelles totales de l'année. La variation du fonds de roulement peut être décomposée entre la variation des recettes et des dépenses hors mouvements sur la dette (capacité ou besoin de financement) et la variation de dette (flux net de dette).
participations_des_groupements_a_fiscalite_propre,Participations des groupements à fiscalité propre,La participation des groupements à fiscalité propre constitue un sous-poste des subventions reçues et participations. Elle correspond aux contributions versées par les groupements à fiscalité propre aux services départementaux d'incendie et de secours.
epargne_brute,Epargne brute,"L'épargne brute correspond à la différence entre les recettes et les dépenses de fonctionnement de l'année. Elle constitue l'épargne dégagée par le fonctionnement de la collectivité. Cette épargne finance prioritairement le remboursement du capital de la dette et, le cas échéant, les investissements de la collectivité."
epargne_nette,Epargne nette,L'épargne nette correspond à la différence entre l'épargne brute et le remboursement du capital de la dette de l'année. Elle constitue l'épargne disponible pour financer les investissements de la collectivité.
dotation_globale_de_fonctionnement,Dotation globale de fonctionnement,La DGF (dotation globale de fonctionnement) constitue un sous-poste des concours de l'Etat. Elle correspond à la principale dotation de l'Etat au fonctionnement des collectivités locales.
frais_de_personnel,Frais de personnel,"Les frais de personnel constituent l'un des postes des dépenses de fonctionnement. Ils correspondent au paiement du traitement des agents de la collectivité, ainsi que des charges afférentes."
depenses_totales_hors_remb,Dépenses totales hors remb,"Les dépenses totales hors remboursement enregistrent l'ensemble des dépenses réelles de la collectivité pour une année, à l'exclusion des opérations liées au remboursement de la dette."
autres_depenses_d_equipement,Autres dépenses d'équipement,
dmto_avant_pereq.,DMTO avant péreq.,"Les DMTO (droits de mutation à titre onéreux) constituent un sous-poste des autres impôts et taxes. Ils se composent de la taxe départementale de publicité foncière et droit départemental d'enregistrement, de la taxe départementale additionnelle à certains droits d'enregistrement, et pour la ville de Paris, de la taxe communale additionnelle aux droits de mutation ou à la taxe de publicité foncière. Les prélèvements et redistributions liés au fonds de péréquation des DMTO ne sont pas inclus dans le montant des DMTO avant péréquation. Les DMTO des communes ne sont par présents dans les jeux de données, à l’exception de ceux de la ville de Paris (dans les jeux de données des départements). Les DMTO de la Métropole de Lyon sont également dans les jeux de données des départements mais pas dans ceux des groupements à fiscalité propre."
detr,DETR,"La DETR (dotation d'équipement des territoires ruraux) est un sous-poste des autres dotations et subventions. Versée par l'Etat, cette dotation contribue au financement de l'investissement dans les territoires ruraux."
tva,TVA,La TVA (taxe sur la valeur ajoutée) constitue un sous-poste des autres impôts et taxes.
charges_financieres,Charges financières,Les charges financières constituent un sous-poste des dépenses de fonctionnement. Elles correspondent essentiellement au paiement des intérêts de la dette de la collectivité.
flux_net_de_dette,Flux net de dette,"Le flux net de dette correspond à la différence entre les emprunts mobilisés et le capital remboursé au cours de l'année. Quand le flux net de dette est positif, la collectivité s'endette. Quand le flux net de dette est négatif, la collectivité se désendette."
recettes_de_fonctionnement,Recettes de fonctionnement,"Les recettes de fonctionnement comprennent l'ensemble des recettes récurrentes de la collectivité (impôts, dotations, produit des services…), ainsi que des ressources financières et exceptionnelles (hors cessions d'immobilisations)."
depenses_d_equipement,Dépenses d'équipement,Les dépenses d'équipement constituent un sous-poste des dépenses d'investissement hors remboursements d'emprunts. Elles correspondent aux opérations d'investissement réalisées sur le patrimoine propre de la collectivité.
attribution_fonds_de_pereq._dmto,Attribution fonds de péreq. DMTO,"Les attributions au titre des fonds de péréquation fondés sur les DMTO regroupent le produit du fonds national de péréquation des DMTO, du fonds de solidarité des départements et du fonds de soutien interdépartemental (FSID) qui ont fusionné au 1er janvier 2020."
perequations_et_compensations_fiscales,Péréquations et compensations fiscales,"Les attributions de ""péréquations et compensations fiscales"" constituent un sous-poste des concours de l'Etat. Elles correspondent aux compensations versées à la collectivité au titre d'exonérations fiscales décidées par le législateur."
epargne_de_gestion,Epargne de gestion,"L'épargne de gestion correspond à la différence entre les recettes et les dépenses de fonctionnement courantes de l'année. Elle constitue l'épargne dégagée par le fonctionnement courant de la collectivité, avant prise en compte des mouvements financiers et des mouvements exceptionnels."
recettes_d_investissement_hors_emprunts,Recettes d'investissement hors emprunts,"Les recettes d'investissement hors emprunts comprennent des ressources affectées au financement de l'investissement (dotations et subventions reçues). Plus rarement, elles peuvent enregistrer des opérations sur immobilisations financières ou le remboursement d'opérations pour compte de tiers."
remboursements_d_emprunts_yc_gad,Remboursements d'emprunts yc GAD,"Les remboursements d'emprunts y compris GAD (gestion active de la dette) correspondent aux remboursements de dette réalisés par la collectivité au cours de l'année. Ils comprennent les éventuelles opérations de gestion active de la dette comptabilisées en mouvements réels (opérations sur lignes de trésorerie ou réaménagements de dette, refinancés ou  non)."
subventions_aux_personnes_de_droit_prive,Subventions aux personnes de droit privé,Les subventions aux personnes de droit privé constituent un sous-poste des dépenses d'intervention. Elles correspondent notamment aux subventions versées aux associations.
concours_de_l_etat,Concours de l'Etat,"Les concours de l'Etat constituent un sous-poste des recettes de fonctionnement. Ils correspondent à diverses contributions de l'Etat au fonctionnement des collectivités locales, mais également aux attributions de péréquation et aux compensation fiscales."
capacite_ou_besoin_de_financement,Capacité ou besoin de financement,"La capacité de financement / besoin de financement correspond à la différence entre les recettes et les dépenses totales de l'année hors mouvements sur la dette. Quand ces recettes sont supérieures à ces dépenses, on parle de capacité de financement. Dans le cas inverse, on parle de besoin de financement."
produit_des_cesssions_d_immobilisations,Produit des cesssions d'immobilisations,"Le produit des cessions d'immobilisation constitue un sous-poste des autres recettes d'investissement. Il figure, dans les comptes de collectivités, en recettes réelles de fonctionnement mais est ici directement retraité en investissement."
allocations_rsa,Allocations RSA,Les allocations RSA (revenu de solidarité active) constituent un sous-poste des dépenses d'intervention. Elles correspondent aux montants versés au titre du revenu de solidarité active.
depenses_d_equipement_construction,Dépenses d'équipement - construction,Les dépenses de construction constituent un sous-poste des dépenses d'équipement. Elles correspondent notamment aux travaux de constructions relatifs aux centres d'incendie et de secours ou bâtiments administratifs.
autres_depenses_d_investissement,Autres dépenses d'investissement,"Les autres dépenses d'investissement constituent le solde des dépenses réelles d'investissement hors emprunts. Elles enregistrent les dépenses d'investissement qui ne correspondent pas à des remboursements d'emprunts, des dépenses d'équipement ou des subventions d'équipement versées. Elles peuvent enregistrer les dépenses liées à des opérations sur des immobilisations financières ou sur des opérations pour compte de tiers."
autres_dotations_de_fonctionnement,Autres dotations de fonctionnement,"Les autres dotations de fonctionnement constituent un sous-poste des concours de l'Etat. Elles correspondent aux dotation de l'Etat au fonctionnement des collectivités locales, hors DGF (dotation globale de fonctionnement)."
cvae,CVAE,La CVAE (contribution sur la valeur ajoutée des entreprises) constitue un sous-poste des impôts locaux. Elle correspond au montant perçu par la collectivité avant éventuels reversements sous forme d'attribution de compensation ou dans le cadre de mécanismes de péréquation.
fmdi,FMDI,Le FMDI (fonds de mobilisation départementale pour l'insertion) constitue un sous-poste des subventions reçues et participations. Il contribue au financement des politiques sociales de la collectivité.
frais_d_hebergement,Frais d'hébergement,"Les frais d'hébergement constituent un sous-poste des dépenses d'intervention. Ils correspondent aux frais engagés pour assurer l'hébergement de personnes âgées, handicapées, jeunes placés…"
encours_de_dette_depots_et_cautionnements_recus,Encours de dette - Dépôts et cautionnements reçus,Les dépôts et cautionnements reçus constituent une partie de l'encours de dette au 31 décembre de l'exercice.
frais_de_personnel_personnel_vacataire,Frais de personnel - Personnel vacataire,Les frais de personnel vacataire constituent un sous-poste des frais de personnel. Ils correspondent notamment à la rémunération des pompiers volontaires hors charges sociales.
allocations_apa,Allocations APA,Les allocations APA (allocation personnalisée d'autonomie) constituent un sous-poste des dépenses d'intervention. Elles correspondent aux montants versés au titre de l'allocation pour personnes âgées dépendantes.
subventions_d_equipement_versees,Subventions d'équipement versées,Les subventions d'équipement versées constituent un sous-poste des dépenses d'investissement hors remboursements d'emprunts. Elles correspondent au soutien apporté par la collectivité à des opérations d'investissement réalisées par un tiers.
subventions_recues_et_participations,Subventions reçues et participations,Les subventions et participations reçues constituent un sous-poste des recettes de fonctionnement. Elles correspondent aux contributions versées par des tiers à la collectivité pour financer les services qu'elle assure.
depenses_d_investissement_hors_remb,Dépenses d'investissement hors remb,"Les dépenses d'investissement hors remboursement d'emprunts comprennent les investissements réalisés par la collectivité pour son compte ou réalisés par un tiers avec le soutien de la collectivité. Plus rarement, elles peuvent enregistrer des opérations sur immobilisations financières ou le paiement d'opérations pour compte de tiers."
dmto_apres_pereq.,DMTO après péreq.,"Les DMTO (droits de mutation à titre onéreux) constituent un sous-poste des autres impôts et taxes. Ils se composent de la taxe départementale de publicité foncière et droit départemental d'enregistrement, de la taxe départementale additionnelle à certains droits d'enregistrement, et pour la ville de Paris, de la taxe communale additionnelle aux droits de mutation ou à la taxe de publicité foncière. Le montant des DMTO après péréquation intègre les prélèvements et redistributions associés au fonds de péréquation des DMTO. Les DMTO des communes ne sont par présents dans les jeux de données, à l’exception de ceux de la ville de Paris (dans les jeux de données des départements). Les DMTO de la Métropole de Lyon sont également dans les jeux de données des départements mais pas dans ceux des groupements à fiscalité propre."
autres_dotations_et_subventions,Autres dotations et subventions,Les autres dotations et subventions constituent un sous-poste des recettes d'investissement hors emprunts. Elles comprennent notamment les subventions reçues de tiers pour contribuer au financement d'investissements de la collectivité.
achats_et_charges_externes,Achats et charges externes,"Les achats et charges externes constituent un sous-poste des dépenses de fonctionnement. Ils comprennent l'achats de petits matériels, de matières premières, de prestations de services, mais aussi les loyers, primes d'assurance, frais d'entretien et de communication..."
ticpe,TICPE,La TICPE (taxe intérieure de consommation sur les produits énergétiques) constitue un sous-poste des autres impôts et taxes.
fctva,FCTVA,Le FCTVA (fonds de compensation de la taxe sur la valeur ajoutée) constitue un sous-poste des recettes d'investissement hors emprunts. Il constitue le remboursement d'une partie de la TVA acquittée par la collectivité sur ses investissements passés.
